cap-shape,cap-surface,cap-color,gill-attachment,gill-spacing,gill-color,stem-width,stem-color,ring-type,habitat
2,7,5,0,1,10,0.3248935124403655,6,0,0
2,7,1,1,1,10,0.299982874059058,6,0,0
2,7,5,1,1,10,-0.0726802761253016,6,0,0
6,7,5,1,1,10,-0.110544446464889,6,7,0
2,7,5,0,1,10,0.1405547884186903,6,0,0
2,7,1,1,1,10,0.2591294271137138,6,0,0
6,7,11,0,1,10,0.1525118948417178,6,6,0
6,7,5,0,1,10,0.3647505338504574,6,6,0
6,7,5,0,1,10,0.2950007463827965,6,6,0
2,7,1,0,1,10,0.48731087468649,6,0,0
2,7,11,1,1,10,0.1953581928575666,6,0,0
6,7,11,0,1,10,0.2661044058604799,6,6,0
6,7,5,0,1,10,-0.050758914349751,6,6,0
2,7,11,0,1,10,0.6178426198045414,6,0,0
2,7,11,1,1,10,0.0558586179222449,6,0,0
2,7,5,1,1,10,0.2940043208475442,6,0,0
2,7,5,0,1,10,0.3318684911871316,6,0,0
6,7,1,0,1,10,0.233222363197154,6,5,0
6,7,5,1,1,10,0.353789852962682,6,6,0
2,7,5,0,1,10,0.4295181936418569,6,0,0
6,7,5,1,1,10,0.2132938524921079,6,6,0
6,7,5,1,1,10,0.1256084053899057,6,6,0
6,7,5,1,1,10,0.1824046608992868,6,6,0
6,7,5,1,1,10,0.2461758951554338,6,6,0
2,7,1,0,1,10,0.4135753850778201,6,0,0
6,7,11,1,1,10,0.1236155543194012,6,6,0
2,7,11,0,1,10,0.1026906180791028,6,0,0
2,7,11,1,1,10,0.3288792145813746,6,0,0
2,7,5,1,1,10,0.4703716405872011,6,0,0
6,7,1,0,1,10,0.1923689162518098,6,6,0
6,7,11,1,1,10,0.3757112147382327,6,6,0
2,7,11,1,1,10,0.2710865335367413,6,0,0
2,7,1,0,1,10,0.4275253425713524,6,0,0
6,7,1,1,1,10,0.3358541933281407,6,6,0
2,7,5,1,1,10,0.3019757251295626,6,0,0
6,7,5,1,1,10,0.4713680661224533,6,6,0
6,7,11,0,1,10,0.3517970018921775,6,6,0
2,7,5,1,1,10,0.3328649167223839,6,0,0
2,7,1,0,1,10,0.0708050009510293,6,0,0
6,7,1,0,1,10,0.1694511289410068,6,6,0
2,7,5,0,1,10,0.3508005763569252,6,0,0
2,7,11,1,1,10,0.3438255976101591,6,0,0
6,7,1,1,1,10,0.1744332566172684,6,5,0
2,7,5,1,1,10,0.5172036407440591,6,0,0
2,7,5,0,1,10,0.2611222781842183,6,0,0
6,7,11,0,1,10,0.1425476394891948,6,6,0
2,7,11,1,1,10,0.564035640900917,6,0,0
6,7,5,1,1,10,0.0817656818388047,6,6,0
2,7,11,1,1,10,0.1953581928575666,6,0,0
6,7,1,1,1,10,0.5201929173498161,6,6,0
6,7,1,0,1,10,0.4354967468533706,6,6,0
6,7,5,0,1,10,0.4016182786547924,6,6,0
6,7,5,1,1,10,0.3209078102993562,6,6,0
2,7,1,1,1,10,0.3687362359914666,6,0,0
6,7,11,0,1,10,0.3727219381324759,6,6,0
2,7,5,0,1,10,0.379696916879242,6,0,0
6,7,1,1,1,10,0.3488077252864207,6,7,0
2,7,5,1,1,10,0.273079384607246,6,0,0
2,7,5,1,1,10,0.220268831238874,6,0,0
6,7,11,1,1,10,0.2969935974533012,6,6,0
2,7,1,0,1,10,0.2382044908734154,6,0,0
2,7,11,0,1,10,0.3508005763569252,6,0,0
6,7,5,1,1,10,0.1993438949985759,6,6,0
2,7,11,0,1,10,0.4673823639814441,6,0,0
2,7,11,0,1,10,0.2561401505079569,6,0,0
6,7,11,1,1,10,0.3767076402734849,6,6,0
6,7,1,1,1,10,0.3019757251295626,6,5,0
2,7,1,0,1,10,0.3189149592288516,6,0,0
6,7,11,1,1,10,0.2122974269568557,6,6,0
2,7,1,0,1,10,0.2651079803252276,6,0,0
6,7,11,0,1,10,0.3238970869051132,6,6,0
2,7,1,1,1,10,0.4046075552605495,6,0,0
2,7,1,0,1,10,0.5351393003786005,6,0,0
2,7,5,1,1,10,0.2770650867482551,6,0,0
6,7,11,0,1,10,0.1824046608992868,6,6,0
2,7,1,1,1,10,0.2880257676360303,6,0,0
6,7,11,1,1,10,0.1834010864345391,6,6,0
2,7,5,0,1,10,-0.0577338930965171,6,0,0
6,7,11,1,1,10,0.3916540233022693,6,6,0
6,7,5,0,1,10,0.0807692563035524,6,6,0
2,7,1,1,1,10,0.4275253425713524,6,0,0
6,7,5,0,1,10,0.4225432148950908,6,6,0
2,7,5,0,1,10,0.1873867885755482,6,0,0
2,7,1,1,1,10,-0.0836409570130768,6,0,0
2,7,1,1,1,10,0.3986290020490354,6,0,0
6,10,1,4,0,10,1.5325612611661514,6,0,0
2,10,11,5,0,10,1.5335576867014036,6,0,0
2,10,1,5,0,10,1.211712238814911,6,0,0
6,10,11,4,0,10,1.4159794735416324,6,0,0
6,10,11,4,0,10,1.0981197277961494,6,0,0
2,10,5,5,0,10,1.0871590469083738,6,0,0
2,10,11,5,0,10,1.2366228771962184,6,0,0
2,10,1,5,0,10,1.1449517279530073,6,0,0
6,10,11,4,0,10,1.210715813279659,6,0,0
6,10,5,4,0,10,1.2724941964653016,6,0,0
2,10,5,5,0,10,1.3462296860739715,6,0,0
6,10,5,4,0,10,1.1818194727573423,6,0,0
6,10,1,4,0,10,1.478754282262527,6,0,0
2,10,11,5,0,10,1.2665156432537876,6,0,0
6,10,5,4,0,10,1.2127086643501634,6,0,0
6,10,5,4,0,10,1.1728516429400715,6,0,0
6,10,11,4,0,10,1.0154164083702084,6,0,0
2,10,5,5,0,10,1.6252288359446152,6,0,0
2,10,1,5,0,10,1.3153404944811504,6,0,0
6,10,11,4,0,10,1.216694366491173,6,0,0
6,10,11,4,0,10,1.0164128339054608,6,0,0
6,10,1,4,0,10,1.3193261966221594,6,0,0
2,10,5,5,0,10,1.1160553874306909,6,0,0
2,10,5,5,0,10,1.3930616862308294,6,0,0
2,10,11,5,0,10,1.261533515577526,6,0,0
2,10,5,5,0,10,1.4697864524452564,6,0,0
2,10,1,5,0,10,1.3223154732279163,6,0,0
6,10,5,4,0,10,1.1559124088407824,6,0,0
6,10,5,4,0,10,1.312351217875393,6,0,0
6,10,1,4,0,10,1.2515692602250033,6,0,0
2,10,1,5,0,10,1.417972324612137,6,0,0
2,10,5,5,0,10,1.3013905369876182,6,0,0
2,10,11,5,0,10,1.4827399844035365,6,0,0
2,10,11,5,0,10,1.5176148781373668,6,0,0
2,10,11,5,0,10,1.3830974308783066,6,0,0
6,10,1,4,0,10,1.6491430487906702,6,0,0
2,10,5,5,0,10,1.2655192177185357,6,0,0
6,10,11,4,0,10,1.16786951526381,6,0,0
6,10,11,4,0,10,1.3502153882149803,6,0,0
2,10,5,5,0,10,1.287440579494086,6,0,0
2,10,11,0,0,10,0.8818953866464003,6,0,0
2,10,11,5,0,10,1.429929431035165,6,0,0
2,10,5,5,0,10,1.2326371750552094,6,0,0
2,10,11,5,0,10,0.9875164933831438,6,0,0
6,10,5,4,0,10,1.3930616862308294,6,0,0
6,10,1,4,0,10,1.1180482385011952,6,0,0
2,10,1,5,0,10,1.2127086643501634,6,0,0
6,10,11,4,0,10,1.1459481534882594,6,0,0
2,10,11,5,0,10,1.3043798135933748,6,0,0
2,10,1,5,0,10,1.458825771557481,6,0,0
2,10,11,5,0,10,1.2426014304077326,6,0,0
6,10,1,4,0,10,0.9895093444536484,6,0,0
2,10,11,5,0,10,1.2216764941674343,6,0,0
2,10,1,5,0,10,1.2834548773530767,6,0,0
2,10,5,5,0,10,1.751774878921657,6,0,0
2,10,1,5,0,10,1.3143440689458978,6,0,0
6,10,5,4,0,10,1.3073690901991315,6,0,0
2,10,11,5,0,10,1.2904298560998428,6,0,0
2,10,5,2,0,10,1.2236693452379388,6,0,0
2,10,5,5,0,10,1.6660822828899595,6,0,0
2,10,5,5,0,10,1.190787302574613,6,0,0
6,10,11,4,0,10,1.1200410895716997,6,0,0
6,10,5,4,0,10,1.2635263666480303,6,0,0
2,10,5,5,0,10,1.4159794735416324,6,0,0
2,10,11,5,0,10,1.3990402394423431,6,0,0
6,10,1,4,0,10,1.5036649206438346,6,0,0
6,10,1,4,0,10,1.6202467082683536,6,0,0
2,10,1,5,0,10,1.5843753889992709,6,0,0
6,10,11,4,0,10,1.1080839831486722,6,0,0
2,10,11,5,0,10,1.3651617712437654,6,0,0
2,10,1,5,0,10,1.4528472183459675,6,0,0
6,10,5,4,0,10,1.2226729197026869,6,0,0
6,10,11,4,0,10,1.0622484085270665,6,0,0
2,10,1,5,0,10,1.1519267066997734,6,0,0
2,10,5,5,0,10,1.2824584518178244,6,0,0
2,10,11,5,0,10,1.128012493853718,6,0,0
2,10,5,5,0,10,1.260537090042274,6,0,0
6,10,1,4,0,10,1.3631689201732604,6,0,0
2,10,11,5,0,10,1.6232359848741107,6,0,0
6,10,1,4,0,10,1.1987587068566312,6,0,0
2,10,5,5,0,10,1.0144199828349558,6,0,0
6,10,1,4,0,10,1.338258281791953,6,0,0
6,10,1,4,0,10,1.024384238187479,6,0,0
6,10,11,4,0,10,1.4887185376150502,6,0,0
6,10,11,4,0,10,1.3093619412696365,6,0,0
2,10,11,5,0,10,1.4408901119229398,6,0,0
2,10,5,5,0,10,1.2137050898854156,6,0,0
6,10,11,4,0,10,1.467793601374752,6,0,0
6,10,5,4,0,10,1.191783728109865,6,0,0
2,10,5,5,0,10,1.4030259415833526,6,0,0
6,10,1,4,0,10,1.3661581967790175,6,0,0
6,10,11,4,0,10,1.0791876426263556,6,0,0
6,10,5,4,0,10,1.2326371750552094,6,0,0
6,10,11,4,0,10,0.8649561525471111,6,0,0
6,10,11,4,0,10,1.1668730897285575,6,0,0
6,10,1,4,0,10,1.2495764091544987,6,0,0
2,10,11,5,0,10,1.4956935163618164,6,0,0
2,10,1,5,0,10,1.1140625363601857,6,0,0
2,10,5,5,0,10,1.288437005029338,6,0,0
6,10,5,4,0,10,1.3063726646638798,6,0,0
6,10,11,4,0,10,1.3512118137502331,6,0,0
6,10,5,4,0,10,1.2834548773530767,6,0,0
6,10,11,4,0,10,1.4219580267531464,6,0,0
2,10,5,5,0,10,1.15491598330553,6,0,0
6,10,5,4,0,10,1.3033833880581227,6,0,0
2,10,5,5,0,10,1.3302868775099348,6,0,0
6,10,1,4,0,10,1.09413402565514,6,0,0
2,10,1,5,0,10,1.428933005499912,6,0,0
2,10,11,5,0,10,1.260537090042274,6,0,0
6,10,11,4,0,10,1.0761983660205985,6,0,0
2,10,11,5,0,10,1.804585432290029,6,0,0
6,10,11,4,0,10,1.298401260381861,6,0,0
2,10,11,5,0,10,1.2834548773530767,6,0,0
6,10,5,4,0,10,1.424947303358903,6,0,0
6,10,11,4,0,10,1.0512877276392911,6,0,0
6,10,5,4,0,10,1.1369803236709888,6,0,0
6,10,5,4,0,10,1.5634504527589723,6,0,0
6,10,11,4,0,10,1.3093619412696365,6,0,0
2,10,5,5,0,10,1.3013905369876182,6,0,0
6,10,5,4,0,10,1.4757650056567704,6,0,0
6,10,5,4,0,10,1.5126327504611052,6,0,0
2,10,5,5,0,10,0.9954878976651624,6,0,0
6,10,5,4,0,10,1.0951304511903923,6,0,0
2,10,1,5,0,10,1.312351217875393,6,0,0
6,10,11,4,0,10,1.0991161533314011,6,0,0
6,10,1,4,0,10,1.2336336005904618,6,0,0
2,10,5,5,0,10,1.24160500487248,6,0,0
2,10,11,5,0,10,1.1409660258119982,6,0,0
2,10,11,5,0,10,1.34124755839771,6,0,0
6,10,1,4,0,10,1.0951304511903923,6,0,0
2,10,5,5,0,10,1.0761983660205985,6,0,0
2,10,5,5,0,10,1.378115303202045,6,0,0
6,10,1,4,0,10,1.25455853683076,6,0,0
6,10,1,4,0,10,1.1698623663343146,6,0,0
2,10,5,5,0,10,1.0791876426263556,6,0,0
6,10,5,4,0,10,1.0991161533314011,6,0,0
2,10,11,5,0,10,1.3860867074840633,6,0,0
2,10,11,5,0,10,0.9895093444536484,6,0,0
2,10,5,5,0,10,1.2336336005904618,6,0,0
6,10,1,4,0,10,1.6043038997043169,6,0,0
6,10,11,4,0,10,1.127016068318466,6,0,0
2,10,11,5,0,10,1.4020295160481,6,0,0
2,10,11,5,0,10,1.3083655157343843,6,0,0
6,10,5,4,0,10,1.264522792183283,6,0,0
2,10,11,5,0,10,1.2555549623660125,6,0,0
2,10,11,5,0,10,1.2037408345328928,6,0,0
6,10,11,4,0,10,1.1379767492062411,6,0,0
2,10,1,5,0,10,1.1329946215299795,6,0,0
6,10,11,4,0,10,1.298401260381861,6,0,0
6,10,11,4,0,10,1.338258281791953,6,0,0
6,10,1,4,0,10,1.4379008353171827,6,0,0
6,10,11,4,0,10,1.191783728109865,6,0,0
6,10,11,4,0,10,0.9446701953672952,6,0,0
6,10,11,4,0,10,1.1579052599112871,6,0,0
2,10,1,5,0,10,1.480747133333032,6,0,0
2,10,1,5,0,10,1.4966899418970687,6,0,0
6,10,11,4,0,10,1.5106398993906007,6,0,0
6,10,11,4,0,10,1.3083655157343843,6,0,0
6,10,11,4,0,10,1.100112578866654,6,0,0
2,10,11,5,0,10,1.318329771086907,6,0,0
2,10,1,5,0,10,1.3701438989200263,6,0,0
2,10,5,5,0,10,1.2695049198595445,6,0,0
6,10,1,4,0,10,1.2834548773530767,6,0,0
2,10,5,5,0,10,1.4119937714006232,6,0,0
6,10,11,4,0,10,1.3651617712437654,6,0,0
6,10,5,4,0,10,1.1519267066997734,6,0,0
6,10,11,4,0,10,1.054277004245048,6,0,0
2,10,11,5,0,10,1.0991161533314011,6,0,0
6,10,1,4,0,10,1.070219812809085,6,0,0
6,10,5,4,0,10,1.2754834730710582,6,0,0
2,10,1,5,0,10,1.291426281635095,6,0,0
2,10,5,5,0,10,1.6860107935950053,6,0,0
6,10,5,4,0,10,1.2535621112955078,6,0,0
6,10,1,4,0,10,1.3153404944811504,6,0,0
6,10,5,4,0,10,0.913781003774474,6,0,0
2,10,11,5,0,10,1.3003941114523656,6,0,0
2,10,5,5,0,10,1.1120696852896812,6,0,0
6,10,5,4,0,10,1.6262252614798671,6,0,0
6,10,1,4,0,10,1.1868016004336035,6,0,0
6,10,5,4,0,10,1.4488615162049585,6,0,0
6,10,1,4,0,10,1.2575478134365168,6,0,0
2,10,5,2,0,10,1.3332761541156917,6,0,0
2,10,5,5,0,10,1.2834548773530767,6,0,0
2,10,1,5,0,10,1.361176069102756,6,0,0
2,10,11,5,0,10,1.1668730897285575,6,0,0
2,10,11,5,0,10,1.2834548773530767,6,0,0
2,10,1,5,0,10,1.2206800686321817,6,0,0
6,10,5,4,0,10,1.374129601061036,6,0,0
6,10,11,4,0,10,1.2396121538019755,6,0,0
6,10,11,4,0,10,1.1598981109817916,6,0,0
6,10,5,4,0,10,1.15491598330553,6,0,0
2,10,1,5,0,10,1.3392547073272054,6,0,0
2,10,1,5,0,10,1.3033833880581227,6,0,0
2,10,1,5,0,10,1.210715813279659,6,0,0
2,10,1,5,0,10,1.1080839831486722,6,0,0
6,10,11,4,0,10,1.1210375151069518,6,0,0
6,10,5,4,0,10,1.2186872175616772,6,0,0
2,10,5,5,0,10,1.3990402394423431,6,0,0
2,10,1,5,0,10,1.1838123238278468,6,0,0
6,10,5,4,0,10,1.153919557770278,6,0,0
6,10,1,4,0,10,1.3621724946380085,6,0,0
2,10,1,5,0,10,1.4578293460222291,6,0,0
2,10,11,5,0,10,1.424947303358903,6,0,0
6,10,1,4,0,10,1.3163369200164026,6,0,0
6,10,11,4,0,10,1.4020295160481,6,0,0
6,10,1,4,0,10,1.1628873875875485,6,0,0
2,10,11,4,0,10,1.5624540272237202,6,0,0
6,10,11,4,0,10,1.2336336005904618,6,0,0
6,10,5,4,0,10,1.1300053449242229,6,0,0
2,10,5,5,0,10,1.1329946215299795,6,0,0
2,10,1,5,0,10,1.1858051748983516,6,0,0
2,10,1,5,0,10,1.3352690051861962,6,0,0
6,10,5,4,0,10,1.1868016004336035,6,0,0
6,10,1,4,0,10,1.160894536517044,6,0,0
2,10,1,5,0,10,1.4388972608524353,6,0,0
6,10,11,4,0,10,1.4388972608524353,6,0,0
6,10,11,4,0,10,0.9616094294665845,6,0,0
2,10,11,5,0,10,1.2555549623660125,6,0,0
2,10,5,5,0,10,1.297404834846609,6,0,0
2,10,5,5,0,10,1.434911558711426,6,0,0
2,10,5,5,0,10,1.3561939414264947,6,0,0
6,10,1,4,0,10,1.037337770145759,6,0,0
2,10,11,4,0,10,1.660103729678445,6,0,0
2,10,1,5,0,10,1.1718552174048191,6,0,0
2,10,11,5,0,10,1.3083655157343843,6,0,0
6,10,11,4,0,10,1.0991161533314011,6,0,0
2,10,5,5,0,10,1.4000366649775955,6,0,0
6,10,1,4,0,10,1.20673011113865,6,0,0
2,10,1,5,0,10,0.9536380251845658,6,0,0
2,10,1,5,0,10,1.1788301961515857,6,0,0
6,10,11,4,0,10,1.5664397293647296,6,0,0
2,10,5,5,0,10,1.2455907070134893,6,0,0
2,10,1,5,0,10,1.2934191327055995,6,0,0
6,10,11,4,0,10,1.207726536673902,6,0,0
2,10,1,5,0,10,1.1090804086839243,6,0,0
6,10,1,4,0,10,1.1579052599112871,6,0,0
6,10,11,4,0,10,1.3013905369876182,6,0,0
2,10,1,5,0,10,1.2714977709300492,6,0,0
2,10,11,5,0,10,1.294415558240852,6,0,0
6,10,11,4,0,10,1.061251982991814,6,0,0
2,10,5,5,0,10,1.4707828779805088,6,0,0
6,10,1,4,0,10,1.0323556424694975,6,0,0
2,10,1,2,0,10,1.3492189626797286,6,0,0
6,10,5,4,0,10,1.321319047692664,6,0,0
2,10,1,5,0,10,0.9008274718161942,6,0,0
2,10,5,5,0,10,1.3402511328624578,6,0,0
2,10,1,5,0,10,1.1818194727573423,6,0,0
2,10,5,5,0,10,1.3551975158912422,6,0,0
2,10,5,5,0,10,1.3721367499905317,6,0,0
6,10,5,4,0,10,1.1798266216868374,6,0,0
6,10,1,4,0,10,1.2824584518178244,6,0,0
2,10,1,5,0,10,1.0911447490493833,6,0,0
6,10,11,4,0,10,1.2904298560998428,6,0,0
6,10,5,4,0,10,1.057266280850805,6,0,0
2,10,5,5,0,10,1.361176069102756,6,0,0
6,10,1,4,0,10,1.047302025498282,6,0,0
6,10,11,4,0,10,1.4129901969358754,6,0,0
2,10,5,5,0,10,1.428933005499912,6,0,0
2,10,1,5,0,10,1.458825771557481,6,0,0
2,10,11,5,0,10,1.0821769192321125,6,0,0
6,10,5,4,0,10,1.42793657996466,6,0,0
2,10,5,5,0,10,1.2186872175616772,6,0,0
6,10,5,4,0,10,1.2147015154206682,6,0,0
2,10,11,5,0,10,1.344236835003467,6,0,0
6,10,1,4,0,10,1.0383341956810113,6,0,0
2,10,5,5,0,10,1.1459481534882594,6,0,0
6,10,5,4,0,10,1.2087229622091544,6,0,0
2,10,5,5,0,10,1.321319047692664,6,0,0
6,10,11,4,0,10,1.2485799836192462,6,0,0
2,10,1,5,0,10,1.5455147931244313,6,0,0
2,10,1,5,0,10,1.274487047535806,6,0,0
2,10,1,5,0,10,1.2864441539588334,6,0,0
6,10,5,4,0,10,1.288437005029338,6,0,0
2,10,5,5,0,10,1.317333345551655,6,0,0
6,10,1,4,0,10,1.4199651756826417,6,0,0
2,10,11,5,0,10,1.36715462231427,6,0,0
2,10,1,5,0,10,1.1598981109817916,6,0,0
2,10,1,5,0,10,1.0861626213731217,6,0,0
6,10,1,4,0,10,1.260537090042274,6,0,0
6,10,1,4,0,10,1.150930281164521,6,0,0
2,10,11,5,0,10,1.4638078992337429,6,0,0
2,10,1,5,0,10,1.2017479834623883,6,0,0
6,10,11,4,0,10,1.3920652606955772,6,0,0
2,10,5,5,0,10,1.3302868775099348,6,0,0
6,10,11,4,0,10,1.3163369200164026,6,0,0
2,10,1,5,0,10,1.0622484085270665,6,0,0
2,10,1,5,0,10,1.2794691752120673,6,0,0
6,10,11,4,0,10,1.2894334305645905,6,0,0
6,10,5,4,0,10,1.4359079842466782,6,0,0
6,10,5,4,0,10,1.2814620262825722,6,0,0
2,10,11,5,0,10,1.3432404094682144,6,0,0
6,10,11,4,0,10,1.337261856256701,6,0,0
2,10,1,5,0,10,1.2635263666480303,6,0,0
2,10,1,5,0,10,1.3970473883718388,6,0,0
2,10,11,5,0,10,1.2834548773530767,6,0,0
2,10,11,5,0,10,1.3392547073272054,6,0,0
6,10,11,4,0,10,1.3542010903559898,6,0,0
2,10,1,5,0,10,1.554482622941702,6,0,0
6,10,5,4,0,10,1.1589016854465397,6,0,0
6,10,5,4,0,10,1.2585442389717694,6,0,0
6,10,5,4,0,10,1.4777578567272749,6,0,0
6,10,1,4,0,10,1.0861626213731217,6,0,0
6,10,11,4,0,10,1.3422439839329623,6,0,0
6,10,11,4,0,10,1.381104579807802,6,0,0
6,10,1,4,0,10,0.9765558124953688,6,0,0
2,10,1,5,0,10,1.3203226221574116,6,0,0
6,10,1,4,0,10,1.3292904519746822,6,0,0
6,10,11,4,0,10,1.4229544522883986,6,0,0
6,10,1,4,0,10,1.0423198978220205,6,0,0
2,10,11,5,0,10,1.0253806637227314,6,0,0
6,10,5,4,0,10,1.3352690051861962,6,0,0
6,10,1,4,0,10,1.428933005499912,6,0,0
2,10,5,5,0,10,1.2934191327055995,6,0,0
2,10,1,5,0,10,1.3093619412696365,6,0,0
6,10,11,4,0,10,1.2226729197026869,6,0,0
2,10,1,5,0,10,1.1160553874306909,6,0,0
6,10,5,4,0,10,1.18082304722209,6,0,0
6,10,5,4,0,10,1.3402511328624578,6,0,0
2,10,5,5,0,10,1.344236835003467,6,0,0
2,10,1,5,0,10,1.2037408345328928,6,0,0
2,10,1,5,0,10,1.160894536517044,6,0,0
2,10,5,5,0,10,1.1828158982925945,6,0,0
6,10,1,4,0,10,1.2465871325487416,6,0,0
6,10,1,4,0,10,1.1589016854465397,6,0,0
2,10,1,5,0,10,1.054277004245048,6,0,0
2,10,1,5,0,10,1.2705013453947966,6,0,0
6,10,1,4,0,10,1.1967658557861267,6,0,0
6,10,5,4,0,10,1.2555549623660125,6,0,0
2,10,11,5,0,10,1.3960509628365865,6,0,0
6,10,5,4,0,10,1.268508494324292,6,0,0
6,10,11,4,0,10,1.2705013453947966,6,0,0
2,10,5,5,0,10,1.191783728109865,6,0,0
6,10,11,4,0,10,1.4827399844035365,6,0,0
2,10,11,5,0,10,1.1389731747414933,6,0,0
6,10,5,4,0,10,1.42793657996466,6,0,0
2,10,5,5,0,10,1.2724941964653016,6,0,0
6,10,11,4,0,10,1.234630026125714,6,0,0
6,10,5,4,0,10,1.3093619412696365,6,0,0
6,10,11,4,0,10,1.4100009203301187,6,0,0
2,10,1,5,0,10,1.5943396443517937,6,0,0
2,10,11,0,0,10,1.274487047535806,6,0,0
6,10,1,4,0,10,1.1628873875875485,6,0,0
6,10,11,4,0,10,1.50167206957333,6,0,0
2,10,1,5,0,10,1.1359838981357366,6,0,0
6,10,11,4,0,10,1.430925856570417,6,0,0
6,10,5,4,0,10,1.0891518979788783,6,0,0
6,10,5,4,0,10,1.211712238814911,6,0,0
6,10,1,4,0,10,1.2495764091544987,6,0,0
6,10,1,4,0,10,1.728857091610854,6,0,0
6,10,5,4,0,10,0.8390490886305516,6,0,0
2,10,1,5,0,10,1.344236835003467,6,0,0
2,10,11,5,0,10,1.210715813279659,6,0,0
6,10,11,4,0,10,1.3452332605387192,6,0,0
6,7,8,5,1,10,0.507239385391536,6,1,0
6,7,5,5,1,8,0.0508764902459834,11,1,0
6,7,2,5,1,10,0.243186618549677,6,1,0
6,7,8,5,1,10,0.0937227882618322,6,1,0
6,7,8,5,1,8,0.2262473844503879,11,1,0
6,7,8,5,1,10,0.3229006613698609,6,1,0
6,7,2,5,1,10,0.4982715555742653,6,1,0
6,7,8,5,1,10,0.4643930873756871,6,1,0
6,7,2,5,1,8,0.1953581928575666,6,1,0
6,7,5,5,1,8,-0.1792978083972976,11,1,0
6,7,8,5,1,8,0.4594109596994259,11,1,0
6,7,5,5,1,10,0.3358541933281407,11,1,0
6,7,5,5,1,10,0.1694511289410068,11,1,0
6,7,5,5,1,10,0.5650320664361694,11,1,0
6,7,5,5,1,8,0.2322259376619017,6,1,0
6,7,2,5,1,8,0.2382044908734154,11,1,0
6,7,8,5,1,10,0.4444645766706412,6,1,0
6,7,8,5,1,8,0.1863903630402959,6,1,0
6,7,5,5,1,8,0.3318684911871316,6,1,0
6,7,8,5,1,10,0.299982874059058,6,1,0
6,7,8,5,1,10,0.1744332566172684,6,1,0
6,7,5,5,1,10,0.16646185233525,11,1,0
6,7,5,5,1,8,0.3517970018921775,6,1,0
6,7,5,5,1,8,0.2222616823093788,6,1,0
6,7,2,5,1,10,0.3169221081583471,6,1,0
6,7,5,5,1,10,0.4255324915008478,6,1,0
6,7,5,5,1,8,0.3448220231454114,6,1,0
6,7,2,5,1,8,0.4544288320231643,6,1,0
6,7,8,5,1,10,0.33983989546915,6,1,0
6,7,5,5,1,8,0.270090108001489,11,1,0
6,7,5,5,1,10,0.2930078953122919,6,1,0
6,7,8,5,1,10,-0.2659868299642475,11,1,0
6,7,2,5,1,8,0.5032536832505269,11,1,0
6,7,2,5,1,10,0.2282402355208924,6,1,0
6,7,5,5,1,10,0.3318684911871316,6,1,0
6,7,5,5,1,8,0.4165646616835768,6,1,0
6,7,5,5,1,8,0.4265289170360999,11,1,0
6,7,2,5,1,10,0.4544288320231643,11,1,0
6,7,2,5,1,8,0.1216227032488965,6,1,0
6,7,8,5,1,8,0.4145718106130722,6,1,0
6,7,5,5,1,10,0.4922930023627516,11,1,0
6,7,2,5,1,8,0.4972751300390132,11,1,0
6,7,2,5,1,10,0.1036870436143551,11,1,0
6,7,2,5,1,10,0.0767835541625431,11,1,0
6,7,5,5,1,8,0.2551437249727046,11,1,0
6,7,8,5,1,10,0.3129364060173378,6,1,0
6,7,2,5,1,10,0.2521544483669476,6,1,0
6,7,8,5,1,10,0.6527175135383716,11,1,0
6,7,5,5,1,10,0.3039685762000671,6,1,0
6,7,8,5,1,10,0.3926504488375217,6,1,0
6,7,8,5,1,10,0.206318873745342,6,1,0
6,7,2,5,1,10,0.2392009164086679,6,1,0
6,7,2,5,1,10,0.4773466193339672,6,1,0
6,7,8,5,1,8,0.3966361509785309,11,1,0
6,7,2,5,1,8,0.2083117248158466,6,1,0
6,7,5,5,1,10,0.1943617673223143,6,1,0
6,7,8,5,1,8,0.1654654267999977,11,1,0
6,7,2,5,1,8,0.353789852962682,6,1,0
6,7,2,5,1,8,0.2093081503510988,6,1,0
6,7,5,5,1,8,0.3189149592288516,6,1,0
6,7,8,5,1,8,0.3468148742159161,11,1,0
6,7,2,5,1,10,0.3767076402734849,6,1,0
6,7,8,5,1,10,0.0638300222042631,11,1,0
6,7,5,5,1,10,0.2651079803252276,11,1,0
6,7,8,5,1,8,0.0957156393323367,6,1,0
6,7,8,5,1,8,0.4484502788116503,11,1,0
6,7,2,5,1,10,0.5510821089426372,11,1,0
6,7,2,5,1,8,0.4673823639814441,6,1,0
6,7,2,5,1,8,0.1694511289410068,11,1,0
6,7,5,5,1,8,0.4962787045037607,6,1,0
6,7,8,5,1,8,0.2770650867482551,6,1,0
6,7,8,5,1,10,0.3607648317094482,6,1,0
6,7,5,5,1,8,0.1873867885755482,11,1,0
6,7,8,5,1,8,0.5590535132246558,6,1,0
6,7,5,5,1,10,0.3428291720749068,11,1,0
6,7,5,5,1,8,0.1983474694633236,11,1,0
6,7,5,5,1,8,0.3318684911871316,6,1,0
6,7,2,5,1,8,-0.0198697227569298,6,1,0
6,7,8,5,1,10,0.4703716405872011,6,1,0
6,7,8,5,1,10,0.0289551284704327,6,1,0
6,7,8,5,1,10,0.457418108628921,6,1,0
6,7,5,5,1,8,0.406600406331054,6,1,0
